Tamanho amostral,kind,Medidas,Valores,data_set,species,type
39,petal_width,Desvio Padrão,0.2754703988104397,iris,virginica,dispersao
39,petal_width,IC (90%),0.07436840603351491,iris,virginica,dispersao
39,petal_width,IC (95%),0.0892971731949407,iris,virginica,dispersao
39,petal_width,IC (99%),0.11960834161804948,iris,virginica,dispersao
39,petal_width,CV (%),13.862381359493096,iris,virginica,cv
40,petal_width,Média,1.9899999999999998,iris,virginica,central
40,petal_width,Mediana,2.0,iris,virginica,central
40,petal_width,Desvio Padrão,0.2725002940483005,iris,virginica,dispersao
40,petal_width,IC (90%),0.07259466353648084,iris,virginica,dispersao
40,petal_width,IC (95%),0.08714982165531757,iris,virginica,dispersao
40,petal_width,IC (99%),0.11667336300989731,iris,virginica,dispersao
40,petal_width,CV (%),13.693482112979927,iris,virginica,cv
41,petal_width,Média,2.0,iris,virginica,central
41,petal_width,Mediana,2.0,iris,virginica,central
41,petal_width,Desvio Padrão,0.2765863337187866,iris,virginica,dispersao
41,petal_width,IC (90%),0.07273483388709108,iris,virginica,dispersao
41,petal_width,IC (95%),0.08730141874868397,iris,virginica,dispersao
41,petal_width,IC (99%),0.11682054661663514,iris,virginica,dispersao
41,petal_width,CV (%),13.82931668593933,iris,virginica,cv
42,petal_width,Média,2.007142857142857,iris,virginica,central
42,petal_width,Mediana,2.0,iris,virginica,central
42,petal_width,Desvio Padrão,0.2770866353405024,iris,virginica,dispersao
42,petal_width,IC (90%),0.07195211543289722,iris,virginica,dispersao
42,petal_width,IC (95%),0.08634627378006499,iris,virginica,dispersao
42,petal_width,IC (99%),0.11549007647183267,iris,virginica,dispersao
42,petal_width,CV (%),13.805028095256347,iris,virginica,cv
43,petal_width,Média,2.0046511627906978,iris,virginica,central
43,petal_width,Mediana,2.0,iris,virginica,central
43,petal_width,Desvio Padrão,0.27425525855278293,iris,virginica,dispersao
43,petal_width,IC (90%),0.07034519295041368,iris,virginica,dispersao
43,petal_width,IC (95%),0.084403310159371,iris,virginica,dispersao
43,petal_width,IC (99%),0.11284266512785109,iris,virginica,dispersao
43,petal_width,CV (%),13.6809467723546,iris,virginica,cv
44,petal_width,Média,2.0113636363636362,iris,virginica,central
44,petal_width,Mediana,2.0,iris,virginica,central
44,petal_width,Desvio Padrão,0.27468028695609614,iris,virginica,dispersao
44,petal_width,IC (90%),0.0696124843726367,iris,virginica,dispersao
44,petal_width,IC (95%),0.08351043992074664,iris,virginica,dispersao
44,petal_width,IC (99%),0.11160312957795754,iris,virginica,dispersao
44,petal_width,CV (%),13.65642104640478,iris,virginica,cv
45,petal_width,Média,2.022222222222222,iris,virginica,central
45,petal_width,Mediana,2.0,iris,virginica,central
45,petal_width,Desvio Padrão,0.28114125282569974,iris,virginica,dispersao
45,petal_width,IC (90%),0.07041854497310719,iris,virginica,dispersao
45,petal_width,IC (95%),0.08446418284402142,iris,virginica,dispersao
45,petal_width,IC (99%),0.11283355309240341,iris,virginica,dispersao
45,petal_width,CV (%),13.90258942544669,iris,virginica,cv
46,petal_width,Média,2.028260869565217,iris,virginica,central
46,petal_width,Mediana,2.0,iris,virginica,central
46,petal_width,Desvio Padrão,0.28100062750286664,iris,virginica,dispersao
46,petal_width,IC (90%),0.06958083019435411,iris,virginica,dispersao
46,petal_width,IC (95%),0.08344688571655266,iris,virginica,dispersao
46,petal_width,IC (99%),0.11143295593800132,iris,virginica,dispersao
46,petal_width,CV (%),13.854264592853019,iris,virginica,cv
47,petal_width,Média,2.0255319148936173,iris,virginica,central
47,petal_width,Mediana,2.0,iris,virginica,central
47,petal_width,Desvio Padrão,0.27855846713297167,iris,virginica,dispersao
47,petal_width,IC (90%),0.06820720975951572,iris,virginica,dispersao
47,petal_width,IC (95%),0.08178782978523605,iris,virginica,dispersao
47,petal_width,IC (99%),0.10917853993414699,iris,virginica,dispersao
47,petal_width,CV (%),13.752361297531161,iris,virginica,cv
48,petal_width,Média,2.0250000000000004,iris,virginica,central
48,petal_width,Mediana,2.0,iris,virginica,central
48,petal_width,Desvio Padrão,0.2756037859110622,iris,virginica,dispersao
48,petal_width,IC (90%),0.06674789138780704,iris,virginica,dispersao
48,petal_width,IC (95%),0.08002699726458844,iris,virginica,dispersao
48,petal_width,IC (99%),0.10679156877784056,iris,virginica,dispersao
48,petal_width,CV (%),13.610063501780848,iris,virginica,cv
49,petal_width,Média,2.0306122448979593,iris,virginica,central
49,petal_width,Mediana,2.0,iris,virginica,central
49,petal_width,Desvio Padrão,0.275532878885513,iris,virginica,dispersao
49,petal_width,IC (90%),0.06601863015426525,iris,virginica,dispersao
49,petal_width,IC (95%),0.07914228319268268,iris,virginica,dispersao
49,petal_width,IC (99%),0.10557648532912978,iris,virginica,dispersao
49,petal_width,CV (%),13.568955844613201,iris,virginica,cv
50,petal_width,Média,2.0260000000000002,iris,virginica,central
50,petal_width,Mediana,2.0,iris,virginica,central
50,petal_width,Desvio Padrão,0.2746500556366674,iris,virginica,dispersao
50,petal_width,IC (90%),0.0651195559133632,iris,virginica,dispersao
50,petal_width,IC (95%),0.0780546820711257,iris,virginica,dispersao
50,petal_width,IC (99%),0.10409304199096893,iris,virginica,dispersao
50,petal_width,CV (%),13.556271255511716,iris,virginica,cv
1,sepal_length,Média,7.0,iris,versicolor,central
1,sepal_length,Mediana,7.0,iris,versicolor,central
1,sepal_length,Desvio Padrão,0.0,iris,versicolor,dispersao
1,sepal_length,IC (90%),0.0,iris,versicolor,dispersao
1,sepal_length,IC (95%),0.0,iris,versicolor,dispersao
1,sepal_length,IC (99%),0.0,iris,versicolor,dispersao
1,sepal_length,CV (%),0.0,iris,versicolor,cv
2,sepal_length,Média,6.7,iris,versicolor,central
2,sepal_length,Mediana,6.7,iris,versicolor,central
2,sepal_length,Desvio Padrão,0.4242640687119283,iris,versicolor,dispersao
2,sepal_length,IC (90%),1.8941254544402786,iris,versicolor,dispersao
2,sepal_length,IC (95%),3.8118614209296267,iris,versicolor,dispersao
2,sepal_length,IC (99%),19.097022348862186,iris,versicolor,dispersao
2,sepal_length,CV (%),6.332299533013855,iris,versicolor,cv
3,sepal_length,Média,6.766666666666667,iris,versicolor,central
3,sepal_length,Mediana,6.9,iris,versicolor,central
3,sepal_length,Desvio Padrão,0.3214550253664317,iris,versicolor,dispersao
3,sepal_length,IC (90%),0.5419263884760326,iris,versicolor,dispersao
3,sepal_length,IC (95%),0.7985385511744432,iris,versicolor,dispersao
3,sepal_length,IC (99%),1.8419729426915818,iris,versicolor,dispersao
3,sepal_length,CV (%),4.750566877336429,iris,versicolor,cv
4,sepal_length,Média,6.45,iris,versicolor,central
4,sepal_length,Mediana,6.65,iris,versicolor,central
4,sepal_length,Desvio Padrão,0.6855654600401044,iris,versicolor,dispersao
4,sepal_length,IC (90%),0.8066923429107372,iris,versicolor,dispersao
4,sepal_length,IC (95%),1.090887632667568,iris,versicolor,dispersao
4,sepal_length,IC (99%),2.0021628355700205,iris,versicolor,dispersao
4,sepal_length,CV (%),10.62892186108689,iris,versicolor,cv
5,sepal_length,Média,6.459999999999999,iris,versicolor,central
5,sepal_length,Mediana,6.5,iris,versicolor,central
5,sepal_length,Desvio Padrão,0.594138031100518,iris,versicolor,dispersao
5,sepal_length,IC (90%),0.5664457708872309,iris,versicolor,dispersao
5,sepal_length,IC (95%),0.7377198031811829,iris,versicolor,dispersao
5,sepal_length,IC (99%),1.2233384178962379,iris,versicolor,dispersao
5,sepal_length,CV (%),9.197183143970868,iris,versicolor,cv
6,sepal_length,Média,6.333333333333333,iris,versicolor,central
6,sepal_length,Mediana,6.45,iris,versicolor,central
6,sepal_length,Desvio Padrão,0.6153589738247641,iris,versicolor,dispersao
6,sepal_length,IC (90%),0.5062189390530193,iris,versicolor,dispersao
6,sepal_length,IC (95%),0.6457796387073268,iris,versicolor,dispersao
6,sepal_length,IC (99%),1.0129519325349217,iris,versicolor,dispersao
6,sepal_length,CV (%),9.716194323548908,iris,versicolor,cv
7,sepal_length,Média,6.328571428571428,iris,versicolor,central
7,sepal_length,Mediana,6.4,iris,versicolor,central
7,sepal_length,Desvio Padrão,0.5618845839799183,iris,versicolor,dispersao
7,sepal_length,IC (90%),0.4126778805250392,iris,versicolor,dispersao
7,sepal_length,IC (95%),0.519656568039505,iris,versicolor,dispersao
7,sepal_length,IC (99%),0.7873554262964442,iris,versicolor,dispersao
7,sepal_length,CV (%),8.87853744437794,iris,versicolor,cv
8,sepal_length,Média,6.15,iris,versicolor,central
8,sepal_length,Mediana,6.35,iris,versicolor,central
8,sepal_length,Desvio Padrão,0.7250615737399726,iris,versicolor,dispersao
8,sepal_length,IC (90%),0.48567139416155186,iris,versicolor,dispersao
8,sepal_length,IC (95%),0.6061666449670619,iris,versicolor,dispersao
8,sepal_length,IC (99%),0.8970854665670034,iris,versicolor,dispersao
8,sepal_length,CV (%),11.789619085202805,iris,versicolor,cv
9,sepal_length,Média,6.2,iris,versicolor,central
9,sepal_length,Mediana,6.4,iris,versicolor,central
9,sepal_length,Desvio Padrão,0.6946221994724902,iris,versicolor,dispersao
9,sepal_length,IC (90%),0.43056111594962315,iris,versicolor,dispersao
9,sepal_length,IC (95%),0.5339338880898457,iris,versicolor,dispersao
9,sepal_length,IC (99%),0.7769088427243108,iris,versicolor,dispersao
9,sepal_length,CV (%),11.203583862459517,iris,versicolor,cv
10,sepal_length,Média,6.1000000000000005,iris,versicolor,central
10,sepal_length,Mediana,6.35,iris,versicolor,central
10,sepal_length,Desvio Padrão,0.7272474743090476,iris,versicolor,dispersao
10,sepal_length,IC (90%),0.4215716940948892,iris,versicolor,dispersao
10,sepal_length,IC (95%),0.520241503083543,iris,versicolor,dispersao
10,sepal_length,IC (99%),0.7473836725580584,iris,versicolor,dispersao
10,sepal_length,CV (%),11.92208974277127,iris,versicolor,cv
11,sepal_length,Média,6.0,iris,versicolor,central
11,sepal_length,Mediana,6.3,iris,versicolor,central
11,sepal_length,Desvio Padrão,0.7655063683601854,iris,versicolor,dispersao
11,sepal_length,IC (90%),0.41833207541338835,iris,versicolor,dispersao
11,sepal_length,IC (95%),0.5142741758820236,iris,versicolor,dispersao
11,sepal_length,IC (99%),0.7314961936146539,iris,versicolor,dispersao
11,sepal_length,CV (%),12.758439472669757,iris,versicolor,cv
12,sepal_length,Média,5.991666666666667,iris,versicolor,central
12,sepal_length,Mediana,6.1,iris,versicolor,central
12,sepal_length,Desvio Padrão,0.7304523297660197,iris,versicolor,dispersao
12,sepal_length,IC (90%),0.37868642307750416,iris,versicolor,dispersao
12,sepal_length,IC (95%),0.46410726837154087,iris,versicolor,dispersao
12,sepal_length,IC (99%),0.6549009975547775,iris,versicolor,dispersao
12,sepal_length,CV (%),12.19113763169991,iris,versicolor,cv
13,sepal_length,Média,5.992307692307692,iris,versicolor,central
13,sepal_length,Mediana,6.0,iris,versicolor,central
13,sepal_length,Desvio Padrão,0.6993586805799753,iris,versicolor,dispersao
13,sepal_length,IC (90%),0.34570532440216145,iris,versicolor,dispersao
13,sepal_length,IC (95%),0.4226182210064507,iris,versicolor,dispersao
13,sepal_length,IC (99%),0.5924804871908721,iris,versicolor,dispersao
13,sepal_length,CV (%),11.67094075422295,iris,versicolor,cv
14,sepal_length,Média,6.0,iris,versicolor,central
14,sepal_length,Mediana,6.05,iris,versicolor,central
14,sepal_length,Desvio Padrão,0.6725382459813659,iris,versicolor,dispersao
14,sepal_length,IC (90%),0.31831360190722424,iris,versicolor,dispersao
14,sepal_length,IC (95%),0.38831202237416157,iris,versicolor,dispersao
14,sepal_length,IC (99%),0.5414367215451051,iris,versicolor,dispersao
14,sepal_length,CV (%),11.208970766356098,iris,versicolor,cv
15,sepal_length,Média,5.973333333333333,iris,versicolor,central
15,sepal_length,Mediana,6.0,iris,versicolor,central
15,sepal_length,Desvio Padrão,0.6562519841239848,iris,versicolor,dispersao
15,sepal_length,IC (90%),0.29844261333883676,iris,versicolor,dispersao
15,sepal_length,IC (95%),0.363420235423035,iris,versicolor,dispersao
15,sepal_length,IC (99%),0.5044067521228836,iris,versicolor,dispersao
15,sepal_length,CV (%),10.986361341361354,iris,versicolor,cv
16,sepal_length,Média,6.01875,iris,versicolor,central
16,sepal_length,Mediana,6.05,iris,versicolor,central
16,sepal_length,Desvio Padrão,0.6595137097387236,iris,versicolor,dispersao
16,sepal_length,IC (90%),0.2890401858603964,iris,versicolor,dispersao
16,sepal_length,IC (95%),0.3514300492281864,iris,versicolor,dispersao
16,sepal_length,IC (99%),0.48584938630638513,iris,versicolor,dispersao
16,sepal_length,CV (%),10.957652498255014,iris,versicolor,cv
17,sepal_length,Média,5.994117647058823,iris,versicolor,central
17,sepal_length,Mediana,6.0,iris,versicolor,central
17,sepal_length,Desvio Padrão,0.6465974290809682,iris,versicolor,dispersao
17,sepal_length,IC (90%),0.2737945614443322,iris,versicolor,dispersao
17,sepal_length,IC (95%),0.33244972135926915,iris,versicolor,dispersao
17,sepal_length,IC (99%),0.45804547819109787,iris,versicolor,dispersao
17,sepal_length,CV (%),10.787199503804182,iris,versicolor,cv
18,sepal_length,Média,5.9833333333333325,iris,versicolor,central
18,sepal_length,Mediana,5.95,iris,versicolor,central
18,sepal_length,Desvio Padrão,0.6289580552740522,iris,versicolor,dispersao
18,sepal_length,IC (90%),0.2578911918456018,iris,versicolor,dispersao
18,sepal_length,IC (95%),0.31277348252695647,iris,versicolor,dispersao
18,sepal_length,IC (99%),0.4296535025696619,iris,versicolor,dispersao
18,sepal_length,CV (%),10.511833792881097,iris,versicolor,cv
19,sepal_length,Média,5.9947368421052625,iris,versicolor,central
19,sepal_length,Mediana,6.0,iris,versicolor,central
19,sepal_length,Desvio Padrão,0.6132551437574978,iris,versicolor,dispersao
19,sepal_length,IC (90%),0.24396606577372895,iris,versicolor,dispersao
19,sepal_length,IC (95%),0.295579517786369,iris,versicolor,dispersao
19,sepal_length,IC (99%),0.4049688806177063,iris,versicolor,dispersao
19,sepal_length,CV (%),10.229892652671166,iris,versicolor,cv
20,sepal_length,Média,5.975,iris,versicolor,central
20,sepal_length,Mediana,5.95,iris,versicolor,central
20,sepal_length,Desvio Padrão,0.6033895486072169,iris,versicolor,dispersao
20,sepal_length,IC (90%),0.23329806542652473,iris,versicolor,dispersao
20,sepal_length,IC (95%),0.28239500143138374,iris,versicolor,dispersao
20,sepal_length,IC (99%),0.386003032589098,iris,versicolor,dispersao
20,sepal_length,CV (%),10.098569851166811,iris,versicolor,cv
21,sepal_length,Média,5.971428571428571,iris,versicolor,central
21,sepal_length,Mediana,5.9,iris,versicolor,central
21,sepal_length,Desvio Padrão,0.5883390664768549,iris,versicolor,dispersao
21,sepal_length,IC (90%),0.22142986576141974,iris,versicolor,dispersao
21,sepal_length,IC (95%),0.2678087322420215,iris,versicolor,dispersao
21,sepal_length,IC (99%),0.3653020964830451,iris,versicolor,dispersao
21,sepal_length,CV (%),9.8525680988947,iris,versicolor,cv
22,sepal_length,Média,5.9772727272727275,iris,versicolor,central
22,sepal_length,Mediana,5.95,iris,versicolor,central
22,sepal_length,Desvio Padrão,0.5748141050907288,iris,versicolor,dispersao
22,sepal_length,IC (90%),0.21087838315814186,iris,versicolor,dispersao
22,sepal_length,IC (95%),0.2548582966420063,iris,versicolor,dispersao
22,sepal_length,IC (99%),0.34698531939799676,iris,versicolor,dispersao
22,sepal_length,CV (%),9.616661834217515,iris,versicolor,cv
23,sepal_length,Média,5.9913043478260875,iris,versicolor,central
23,sepal_length,Mediana,6.0,iris,versicolor,central
23,sepal_length,Desvio Padrão,0.5656155484218948,iris,versicolor,dispersao
23,sepal_length,IC (90%),0.20251828120178955,iris,versicolor,dispersao
23,sepal_length,IC (95%),0.24459050468263052,iris,versicolor,dispersao
23,sepal_length,IC (99%),0.33244125598066676,iris,versicolor,dispersao
23,sepal_length,CV (%),9.440607847390115,iris,versicolor,cv
24,sepal_length,Média,5.995833333333334,iris,versicolor,central
24,sepal_length,Mediana,6.05,iris,versicolor,central
24,sepal_length,Desvio Padrão,0.553627693661007,iris,versicolor,dispersao
24,sepal_length,IC (90%),0.19368252999087035,iris,versicolor,dispersao
24,sepal_length,IC (95%),0.23377647226423984,iris,versicolor,dispersao
24,sepal_length,IC (99%),0.3172535799579453,iris,versicolor,dispersao
24,sepal_length,CV (%),9.2335404085227,iris,versicolor,cv
25,sepal_length,Média,6.0120000000000005,iris,versicolor,central
25,sepal_length,Mediana,6.1,iris,versicolor,central
25,sepal_length,Desvio Padrão,0.5479659356809204,iris,versicolor,dispersao
25,sepal_length,IC (90%),0.18750101995145776,iris,versicolor,dispersao
